session_id,user_id,recipe_id,饮品名称,是否通过规则过滤,过滤原因,state_score,flavor_score,scene_score,health_score,visual_score,final_rule_score,label,user_tags,recipe_tags
S042,U042,R014,蓝莓奶昔,True,,0.0766,0.0,0.0,1.0,0.0,0.273,0,考试前、图书馆、疲惫、紧张、专注、乌龙、淡茶香、少糖、常温、咖啡因敏感、山东、考研、低咖啡因、茶香、低刺激,蓝莓、酸奶、薄荷叶、蓝莓-风味、酸奶-基底、薄荷叶-装饰、蓝莓-中、酸奶-主、薄荷叶-点缀、疲惫、低落、想放松、想满足、想释放、酸感、奶香、顺滑、清爽、果香、甜感、过瘾感、冰爽、满足、轻补充、放松、乳糖不耐慎用、胃敏感慎用、控糖慎用、过敏风险、中糖、高糖、冷饮、蓝莓奶昔、酸甜顺滑、放松小确幸、冷色、高明度、圆润、柔和线条、需预制、荷叶、果味类、风味、装饰、否、低负担、陪伴、低饱和、植物元素、奶基类、基底、口感、是、花草类、轻盈、释放、提神、低糖、低咖啡因、低刺激、流动线条、苦感
S042,U042,R015,桃桃乌龙,True,,0.1211,0.0,0.0625,1.0,0.0,0.2957,0,考试前、图书馆、疲惫、紧张、专注、乌龙、淡茶香、少糖、常温、咖啡因敏感、山东、考研、低咖啡因、茶香、低刺激,桃子、乌龙茶、桃子-风味、乌龙茶-基底、桃子-中、乌龙茶-主、疲惫、困倦、运动后、低落、烦躁、想提神、甜感、茶香、果香、清爽、冰爽、提神、专注、轻补充、胃敏感慎用、夜间慎用、微糖、中糖、冷饮、桃香乌龙、清甜不腻、专注轻提神、暖色、强对比、流动线条、需预制、果味类、风味、装饰、否、轻盈、仪式感、安抚、满足、陪伴、控糖慎用、低饱和、圆润、柔和线条、茶基类、基底、中、低负担、低糖、咖啡因敏感慎用、冷色、植物元素
S042,U042,R016,芒果奶昔,True,,0.0758,0.0,0.0,1.0,0.0,0.2727,0,考试前、图书馆、疲惫、紧张、专注、乌龙、淡茶香、少糖、常温、咖啡因敏感、山东、考研、低咖啡因、茶香、低刺激,芒果、酸奶、薄荷叶、芒果-风味、酸奶-基底、薄荷叶-装饰、芒果-中、酸奶-主、薄荷叶-点缀、疲惫、低落、想放松、想满足、想释放、酸感、奶香、顺滑、清爽、果香、甜感、过瘾感、冰爽、满足、轻补充、放松、乳糖不耐慎用、胃敏感慎用、控糖慎用、过敏风险、中糖、高糖、冷饮、芒果奶昔、浓郁顺滑、满足疲惫心、暖色、高明度、圆润、柔和线条、需预制、荷叶、果味类、风味、装饰、否、浓郁、陪伴、释放、低刺激、植物元素、奶基类、基底、口感、是、低饱和、花草类、轻盈、提神、低糖、低咖啡因、冷色、流动线条、低负担、苦感
S042,U042,R017,柠迭莓萝气泡水,False,高咖啡因,0.0736,0.0,0.0,0.65,0.0,0.1846,0,考试前、图书馆、疲惫、紧张、专注、乌龙、淡茶香、少糖、常温、咖啡因敏感、山东、考研、低咖啡因、茶香、低刺激,柠檬、蓝莓、菠萝、薄荷叶、迷迭香、气泡水、柠檬-风味、蓝莓-风味、菠萝-风味、薄荷叶-风味、迷迭香-风味、气泡水-基底、柠檬-少量、蓝莓-少量、菠萝-少量、薄荷叶-少量、迷迭香-少量、气泡水-主、疲惫、困倦、运动后、烦躁、想释放、想提神、清爽、酸感、果香、植物香、气泡感、甜感、仪式感、过瘾感、冰爽、提神、释放、轻补充、胃敏感慎用、过敏风险、微糖、中糖、冷饮、香草气泡、冰爽过瘾、释放烦躁情绪、冷色、气泡元素、植物元素、暂不适合、柠檬草、荷叶、果味类、风味、装饰、否、轻盈、低刺激、低糖、高明度、流动线条、花草类、花香、低负担、放松、低咖啡因、满足、陪伴、控糖慎用、低饱和、圆润、暖色、强对比、苦感、柔和线条、专注、气泡基类、基底、口感
S042,U042,R018,茉莉苹果奶绿,True,,0.1426,0.0,0.0714,1.0,0.0,0.3035,0,考试前、图书馆、疲惫、紧张、专注、乌龙、淡茶香、少糖、常温、咖啡因敏感、山东、考研、低咖啡因、茶香、低刺激,苹果、茉莉绿茶、牛奶、蜂蜜、苹果-风味、茉莉绿茶-基底、牛奶-风味、蜂蜜-风味、苹果-中、茉莉绿茶-中、牛奶-主、蜂蜜-少量、疲惫、困倦、低落、烦躁、想提神、甜感、茶香、奶香、果香、花香、清爽、冰爽、提神、专注、胃敏感慎用、夜间慎用、乳糖不耐慎用、过敏风险、微糖、中糖、冷饮、茉莉苹果奶绿、清甜柔和、提神不刺激、冷色、高明度、圆润、柔和线条、需预制、绿茶、低脂牛奶、果味类、风味、装饰、否、低负担、低刺激、陪伴、低糖、控糖慎用、低饱和、植物元素、茶基类、基底、中、苦感、轻盈、咖啡因敏感慎用、流动线条、仪式感、安抚、奶基类、口感、是、顺滑、温热、浓郁、满足、暖色、甜味辅料类、甜度
S042,U042,R019,荔枝白茶,True,,0.1315,0.0,0.0625,1.0,0.0,0.2988,0,考试前、图书馆、疲惫、紧张、专注、乌龙、淡茶香、少糖、常温、咖啡因敏感、山东、考研、低咖啡因、茶香、低刺激,荔枝、白茶、荔枝-风味、白茶-基底、荔枝-中、白茶-主、疲惫、困倦、运动后、低落、烦躁、想提神、甜感、茶香、果香、清爽、冰爽、提神、专注、轻补充、胃敏感慎用、夜间慎用、微糖、中糖、冷饮、荔枝白茶、清甜淡雅、轻提神解困、暖色、植物元素、流动线条、需预制、果味类、风味、装饰、否、仪式感、轻盈、满足、陪伴、安抚、控糖慎用、高明度、圆润、茶基类、基底、低、低负担、低刺激、低糖、咖啡因敏感慎用、低饱和、柔和线条
S042,U042,R020,超级吨吨桶,True,,0.0699,0.0,0.0,1.0,0.0,0.271,0,考试前、图书馆、疲惫、紧张、专注、乌龙、淡茶香、少糖、常温、咖啡因敏感、山东、考研、低咖啡因、茶香、低刺激,柠檬、百香果、芒果、菠萝、西瓜、茉莉绿茶、果粒、柠檬-风味、百香果-风味、芒果-风味、菠萝-风味、西瓜-风味、茉莉绿茶-基底、果粒-口感、柠檬-少量、百香果-中、芒果-中、菠萝-中、西瓜-中、茉莉绿茶-主、果粒-少量、疲惫、困倦、低落、烦躁、想提神、想满足、想释放、酸感、果香、甜感、过瘾感、茶香、花香、仪式感、清爽、冰爽、提神、释放、满足、陪伴、胃敏感慎用、夜间慎用、控糖慎用、过敏风险、中糖、高糖、冷饮、超大水果桶、满足过瘾、分享更快乐、暖色、强对比、植物元素、暂不适合、柠檬草、绿茶、果味类、风味、装饰、否、轻盈、低刺激、低糖、高明度、冷色、流动线条、花草类、低负担、放松、低咖啡因、浓郁、顺滑、圆润、轻补充、茶基类、基底、中、苦感、专注、咖啡因敏感慎用、安抚、柔和线条、辅料类、口感
S042,U042,R021,芝士奶盖铁观音,True,,0.1686,0.0,0.0714,1.0,0.0,0.3113,1,考试前、图书馆、疲惫、紧张、专注、乌龙、淡茶香、少糖、常温、咖啡因敏感、山东、考研、低咖啡因、茶香、低刺激,铁观音、芝士奶盖、铁观音-基底、芝士奶盖-风味、铁观音-主、芝士奶盖-中、疲惫、困倦、低落、想提神、甜感、茶香、奶香、仪式感、清爽、冰爽、提神、专注、乳糖不耐慎用、胃敏感慎用、过敏风险、微糖、中糖、冷饮、芝士奶盖铁观音、咸甜醇香、提神不苦、暖色、高明度、圆润、柔和线条、需预制、奶盖、茶基类、基底、中、否、苦感、低刺激、低糖、咖啡因敏感慎用、夜间慎用、低饱和、植物元素、奶基类、口感、是、顺滑、浓郁、满足、陪伴、释放、控糖慎用、强对比、过瘾感
S042,U042,R022,抹茶椰青美式,False,高咖啡因,0.1355,0.0,0.0714,0.65,0.0,0.2139,0,考试前、图书馆、疲惫、紧张、专注、乌龙、淡茶香、少糖、常温、咖啡因敏感、山东、考研、低咖啡因、茶香、低刺激,椰子水、抹茶、浓缩咖啡、椰子水-风味、抹茶-风味、浓缩咖啡-基底、椰子水-主、抹茶-少量、浓缩咖啡-中、疲惫、困倦、睡眠不足、控糖、低落、想提神、果香、咖啡香、茶香、苦感、轻盈、低负担、清爽、冰爽、提神、专注、咖啡因敏感慎用、胃敏感慎用、夜间慎用、无糖、微糖、冷饮、抹茶椰青美式、低卡清苦、晨间醒神、冷色、低饱和、流动线条、圆润、是、咖啡、果味类、风味、装饰、否、轻补充、低刺激、低糖、高明度、植物元素、茶基类、基底、高、浓郁、仪式感、满足、控糖慎用、咖啡基类、温热、暖色、柔和线条、过瘾感、强对比
S042,U042,R023,草莓抹茶椰,False,高咖啡因,0.1409,0.0,0.0714,0.65,0.0,0.2155,0,考试前、图书馆、疲惫、紧张、专注、乌龙、淡茶香、少糖、常温、咖啡因敏感、山东、考研、低咖啡因、茶香、低刺激,草莓、抹茶、椰奶、草莓-风味、抹茶-基底、椰奶-风味、草莓-中、抹茶-中、椰奶-主、疲惫、困倦、睡眠不足、低落、想提神、茶香、奶香、果香、甜感、清爽、冰爽、提神、专注、咖啡因敏感慎用、胃敏感慎用、夜间慎用、过敏风险、微糖、中糖、冷饮、草莓抹茶椰、甜香清爽、提神又安抚、冷色、高明度、圆润、柔和线条、需预制、果味类、风味、装饰、否、轻盈、仪式感、满足、陪伴、控糖慎用、暖色、植物元素、茶基类、基底、高、苦感、浓郁、奶基类、口感、顺滑、释放、无乳
S042,U042,R024,柠檬草薄荷气泡水,False,高咖啡因,0.0675,0.0,0.0,0.65,0.0,0.1828,0,考试前、图书馆、疲惫、紧张、专注、乌龙、淡茶香、少糖、常温、咖啡因敏感、山东、考研、低咖啡因、茶香、低刺激,柠檬、柠檬草、薄荷叶、气泡水、柠檬-风味、柠檬草-风味、薄荷叶-风味、气泡水-基底、柠檬-中、柠檬草-少量、薄荷叶-少量、气泡水-主、疲惫、困倦、控糖、运动后、烦躁、想释放、想提神、清爽、酸感、果香、植物香、气泡感、轻盈、低负担、过瘾感、冰爽、提神、释放、轻补充、胃敏感慎用、过敏风险、无糖、微糖、冷饮、柠檬草薄荷、零卡冰爽、释放压力最佳、气泡元素、冷色、植物元素、需预制、荷叶、果味类、风味、装饰、否、低刺激、低糖、高明度、流动线条、花草类、花香、放松、低咖啡因、苦感、低饱和、柔和线条、气泡基类、基底、口感
S042,U042,R025,蝶豆花柠檬气泡水,False,高咖啡因,0.0663,0.0,0.0,0.65,0.0,0.1824,0,考试前、图书馆、疲惫、紧张、专注、乌龙、淡茶香、少糖、常温、咖啡因敏感、山东、考研、低咖啡因、茶香、低刺激,柠檬、薄荷叶、蝶豆花、气泡水、柠檬-风味、薄荷叶-风味、蝶豆花-风味、气泡水-基底、柠檬-少量、薄荷叶-少量、蝶豆花-中、气泡水-主、疲惫、困倦、控糖、运动后、烦躁、想释放、想提神、清爽、酸感、果香、花香、气泡感、轻盈、低负担、仪式感、过瘾感、冰爽、提神、释放、轻补充、胃敏感慎用、过敏风险、无糖、微糖、冷饮、蝶豆花柠檬、梦幻清爽、低卡解压、气泡元素、冷色、植物元素、暂不适合、柠檬草、荷叶、果味类、风味、装饰、否、低刺激、低糖、高明度、流动线条、花草类、放松、低咖啡因、苦感、低饱和、柔和线条、陪伴、满足、气泡基类、基底、口感
S042,U042,R026,泰式奶红,True,,0.1624,0.0,0.0714,1.0,0.0,0.3094,1,考试前、图书馆、疲惫、紧张、专注、乌龙、淡茶香、少糖、常温、咖啡因敏感、山东、考研、低咖啡因、茶香、低刺激,红茶、牛奶、炼乳、淡奶油、红茶-基底、牛奶-风味、炼乳-风味、淡奶油-风味、红茶-中、牛奶-主、炼乳-少量、淡奶油-中、疲惫、困倦、低落、烦躁、想提神、茶香、奶香、甜感、顺滑、浓郁、冰爽、提神、专注、胃敏感慎用、夜间慎用、乳糖不耐慎用、过敏风险、微糖、中糖、冷饮、泰式奶红、浓郁顺滑、提神又安抚、暖色、高明度、圆润、柔和线条、地域元素、是、伯爵红茶、低脂牛奶、茶基类、基底、中、否、苦感、温热、满足、低糖、咖啡因敏感慎用、低饱和、植物元素、果香、仪式感、陪伴、奶基类、口感、安抚、控糖慎用、低负担、轻盈、低刺激、强对比
S042,U042,R027,泰式奶绿,True,,0.1609,0.0,0.0714,1.0,0.0,0.309,1,考试前、图书馆、疲惫、紧张、专注、乌龙、淡茶香、少糖、常温、咖啡因敏感、山东、考研、低咖啡因、茶香、低刺激,绿茶、牛奶、炼乳、淡奶油、绿茶-基底、牛奶-风味、炼乳-风味、淡奶油-风味、绿茶-中、牛奶-主、炼乳-少量、淡奶油-中、疲惫、困倦、低落、烦躁、想提神、茶香、奶香、甜感、顺滑、浓郁、冰爽、提神、专注、胃敏感慎用、夜间慎用、乳糖不耐慎用、过敏风险、微糖、中糖、冷饮、泰式奶绿、清新浓郁、专注提神饮、冷色、高明度、圆润、柔和线条、地域元素、是、茉莉绿茶、低脂牛奶、茶基类、基底、中、否、苦感、清爽、轻盈、低糖、咖啡因敏感慎用、植物元素、流动线条、花香、仪式感、安抚、奶基类、口感、温热、满足、陪伴、控糖慎用、暖色、低饱和、低负担、低刺激、强对比
S042,U042,R028,冰橙伯爵鸳鸯茶,False,高咖啡因,0.1548,0.0,0.0714,0.65,0.0,0.2196,0,考试前、图书馆、疲惫、紧张、专注、乌龙、淡茶香、少糖、常温、咖啡因敏感、山东、考研、低咖啡因、茶香、低刺激,橙子、伯爵红茶、浓缩咖啡、橙子-风味、伯爵红茶-基底、浓缩咖啡-风味、橙子-少量、伯爵红茶-主、浓缩咖啡-中、疲惫、困倦、睡眠不足、低落、想提神、酸感、咖啡香、茶香、甜感、苦感、冰爽、提神、专注、胃敏感慎用、夜间慎用、微糖、中糖、冷饮、冰橙伯爵鸳鸯、果香咖啡、双重提神、暖色、低饱和、流动线条、圆润、地域元素、是、红茶、咖啡、果味类、风味、装饰、否、果香、清爽、满足、轻补充、控糖慎用、高明度、植物元素、茶基类、基底、中、温热、浓郁、低糖、咖啡因敏感慎用、柔和线条、仪式感、陪伴、咖啡基类、高、过瘾感、强对比
S042,U042,R029,伯爵红茶奶茶,True,,0.1284,0.0,0.0625,1.0,0.0,0.2979,0,考试前、图书馆、疲惫、紧张、专注、乌龙、淡茶香、少糖、常温、咖啡因敏感、山东、考研、低咖啡因、茶香、低刺激,伯爵红茶、鲜奶、淡奶油、伯爵红茶-基底、鲜奶-风味、淡奶油-风味、伯爵红茶-中、鲜奶-主、淡奶油-少量、疲惫、困倦、低落、烦躁、想提神、想安抚、茶香、奶香、甜感、顺滑、浓郁、提神、专注、安抚、胃敏感慎用、夜间慎用、乳糖不耐慎用、过敏风险、微糖、中糖、冷饮、热饮、伯爵奶茶、香滑温暖、安抚低落心情、暖色、高明度、圆润、柔和线条、地域元素、是、红茶、茶基类、基底、中、否、苦感、温热、满足、低糖、咖啡因敏感慎用、低饱和、植物元素、果香、仪式感、陪伴、奶基类、口感、控糖慎用
